DeltaT,Amplitude
0.415128,0.013204130040818642
0.48410004000000006,0.012761260486387486
0.17127198,0.013484901227205824
0.82165044,0.04269180993076609
0.8938697,0.01215630887346644
1.0972998799999996,0.013136389871697024
0.13941004000000046,0.012884342931154076
0.9873000200000002,0.026947306918582714
0.34936997999999964,0.012778141459490423
0.7557301000000001,0.06628655225481027
0.8294298399999995,0.012715118348306504
0.9610500000000002,0.013316061422253724
0.1782400200000005,0.01326396320559242
0.23341005999999886,0.02627387901252631
0.6269299400000019,0.012603013389231558
1.3253099600000002,0.012374454860995372
0.4741000599999996,0.012862229724565173
0.5882999799999986,0.012867669589218127
0.1663000400000012,0.012408196290108447
0.11030007999999825,0.05221999360840649
1.4637000400000009,0.06551265432320004
0.015099880000001065,0.012497321218139798
0.1222998999999998,0.01280516057519656
0.022600040000000376,0.01350845839945799
0.056700019999999185,0.012843397942579873
0.21149996000000115,0.013266342434203418
0.03319997999999913,0.013664032385243153
0.09030070000000023,0.019169625999673756
0.22089941999999851,0.012774197576991065
0.10589994000000047,0.013371263124651356
0.1296999999999997,0.012560174244300197
1.1326000599999997,0.013018562540608222
0.08020004000000114,0.013404445904283243
1.0382999799999997,0.01267271001514533
0.47000002000000407,0.026691035374746683
0.15879993999999797,0.013267787234706518
0.12650000000000006,0.02602451847474003
0.25939995999999965,0.01325736754449077
1.224199979999998,0.012681791455914908
0.586300020000003,0.012792943802071624
0.776900119999997,0.0396609095613435
0.7306998400000033,0.01298182772431328
0.08340007999999699,0.013157806649282996
0.9080999200000015,0.013799307794420781
0.9113000599999985,0.013498012123525681
0.8342999400000011,0.012624034960074313
0.5086000199999994,0.01241357763301932
0.3368000600000016,0.013082506279808918
0.23199997999999766,0.013636647840166655
0.27489705999999997,0.0263963418965909
0.49239000000000005,0.026288024860211222
0.31575292,0.013286431507671195
0.47653007999999986,0.013215661939906649
0.13411994000000016,0.013003448840127815
0.5184800599999997,0.013071552517753802
0.3691299800000003,0.012918737880198298
0.6962700399999995,0.015555480732891749
1.2137200000000004,0.026456966431015267
0.012179999999999858,0.012743350055997665
1.0075700600000008,0.10757738662040003
0.05913995999999866,0.025753274793828117
0.026879920000000723,0.012923562035697304
0.04419998000000014,0.013035385312570112
0.19682009999999917,0.012729048930147226
0.027119879999999874,0.012756314628017225
0.39717,0.012387019500156379
0.1257901600000011,0.02655682368967125
0.1175798600000002,0.012862220667632124
0.07811997999999853,0.012749999424284909
0.3991499800000007,0.013056873561901479
0.14607008000000032,0.013026955613273983
0.9727200200000006,0.012254282653932323
0.10623999999999967,0.012722120654546316
1.3878899999999987,0.012584916131787976
0.25397004000000045,0.025912985644173187
0.1031098400000019,0.0126244511681069
0.08249005999999959,0.012895334176499618
0.2228999999999992,0.012806280851813208
1.432400059999999,0.013063158872483192
0.23499998000000133,0.012934422411387338
1.7246000799999983,0.03903696167557966
0.07849990000000062,0.01298378707238377
0.2918001599999993,0.157272015336096
0.004499800000001386,0.012333790725824703
0.23380002000000033,0.012824011227562663
0.009600079999998457,0.025686350535439294
0.0914999200000004,0.012649856922629961
0.323500000000001,0.01282982479923765
1.1710002599999996,0.0768022128556889
0.010699759999999614,0.012712345665298205
0.016900079999999207,0.026151904674473956
0.007999900000001503,0.013003903467698918
0.009300039999999399,0.013127041150237348
0.038099980000000144,0.012838617357203043
0.24389996000000025,0.013174568568924757
0.09290012000000303,0.02650648483539678
0.1052998799999969,0.013238525169443275
0.37640004000000005,0.012279916832272366
0.01660074,0.013295633826789091
0.47413922,0.013227995031881743
0.017740100000000147,0.012598758103567767
0.0012618399999999586,0.012683568744450924
0.10997002,0.013081414093045965
0.20184307999999995,0.012804461907518199
0.015098940000000005,0.013030093092922598
0.64639602,0.01328023389875208
0.4616700200000001,0.012909012730545424
0.12655997999999968,0.012910711469996465
0.1464199599999998,0.012906986561050262
0.4389400400000003,0.013442536294335448
0.046680020000000155,0.013141369534512495
0.05077006000000006,0.026224559693762996
0.009949859999999866,0.012680636852410018
0.08780001999999998,0.01324597676479121
0.44670001999999975,0.013555909829356184
0.09312998000000006,0.012866793890754142
0.7708699999999995,0.013370177890797547
0.09720006000000048,0.013376264653146772
2.17317,0.013334379432080533
0.9241599800000007,0.013173652836914858
0.3311300199999998,0.01348846602017809
0.38282006000000024,0.05274103038644342
0.18009003999999962,0.038810856374300304
0.5612398200000008,0.012618036305170553
0.3743700599999986,0.012740120680527328
1.303080920000001,0.1568892723659228
1.3420000000152754e-05,0.03878302642559336
7.280000000164932e-06,0.02599667258466289
0.0012783599999988127,0.013272793115512991
0.000600000000000378,0.012935487323034633
0.00019992000000002008,0.01298358987021213
0.0031001199999991513,0.013146922671251981
0.000799960000000155,0.0135622071227029
0.000699960000000388,0.012903501530730882
0.0043000400000003935,0.013340215462512938
0.011199980000000664,0.01343359637414591
0.0014000999999996822,0.026504511152061053
0.0031999599999998907,0.012663921251603106
0.0016999599999998338,0.012791551882377692
0.006800020000000018,0.013162682128263459
0.0024999599999997457,0.013373034096147979
0.013100119999998938,0.012216816561058892
0.003099920000000367,0.013017809131659168
0.011099980000000897,0.015518158155276516
0.0028000200000004583,0.013110491503219584
0.0016999599999998338,0.012351093872672098
0.010800079999999213,0.012700289794808998
0.0020000200000005464,0.02665316733238444
0.005699939999999515,0.013839073253561207
0.20841796,0.012495030528209123
0.04852901999999995,0.01259852296022918
0.02191002000000003,0.013422724741405778
0.06481596,0.012791221629082243
0.046602059999999945,0.013342905824744776
0.47816626000000007,0.018322046791888875
0.039194820000000075,0.012707780399667402
0.20406385999999976,0.013064533039539496
0.09988010000000025,0.013034102943170481
0.01785992000000003,0.012641475967881335
0.44352006,0.01317012998811306
0.5384999399999999,0.012674437588448606
0.06509003999999985,0.013173595861893246
0.011490000000000222,0.012707338960077806
1.3461700599999995,0.013460613916530341
0.4073800200000002,0.03923269410506713
0.9703699200000004,0.01350346083078956
0.8310499999999994,0.013011526940247877
1.1709700600000001,0.01328541053517139
0.15322000000000013,0.03985068092619655
0.11473997999999952,0.012524279694745424
0.5521400600000002,0.03972584734243416
0.5800699399999996,0.02620533321011811
0.38465996000000047,0.013264945190212563
1.3445900000000002,0.0127274394257205
1.6516999400000003,0.012829331853670356
0.4742999799999996,0.013126649581694821
0.010600099999999557,0.013347624386915497
0.7820000399999998,0.013061805185792159
0.009499940000001317,0.012981775198599416
0.3872000999999994,0.0387099586659712
0.11039992000000076,0.013017318787191201
0.4000999400000005,0.012820018345262023
0.02400003999999889,0.013080621445769281
0.042000019999999694,0.013510186071397964
0.08820004000000026,0.02609660730009448
0.22479990000000072,0.012559326378105305
0.11980005999999932,0.013414569007018392
0.24810000000000088,0.013122615761359644
0.27720001999999866,0.013023729535621312
0.41130000000000067,0.012395925271206061
0.31020007999999955,0.05285777678815531
0.2992998799999995,0.012579363220972752
0.44549994000000126,0.012583605086418441
0.42250006000000084,0.012966635974018023
1.4030999800000004,0.012760169186315427
0.07229994000000062,0.012418062878483172
1.421000160000002,0.026108474173663403
0.2845999999999975,0.02619310633734411
0.012666,0.013014651911910731
0.19991598,0.012932774715612966
1.9711580999999998,0.038261222370896464
0.21715994000000016,0.026328392968300973
0.017280659999999948,0.15716849662050938
4.4999999997408224e-06,0.027462764399779797
1.4920000000362421e-05,0.013272700809640858
9.579999999953515e-06,0.013105037390033505
0.0003803599999998575,0.012893003604217508
0.0027399800000003083,0.013628066980951474
0.0028999599999997017,0.012803830730141522
0.006270079999999734,0.012871366653416809
0.00224994000000045,0.012755604901651639
0.0006799799999996914,0.013279321897257461
0.0032200000000002227,0.013389932439218379
0.007830020000000104,0.013824338548206024
0.00024007999999975382,0.03920131318028611
0.01343987999999996,0.013097253435310895
0.010600020000000043,0.01296660179050132
0.017280020000000285,0.01320763672786812
0.004320079999999837,0.013302963410235086
0.0009699200000001795,0.013054911499544592
0.01224997999999955,0.012713017559402372
0.0017400200000006194,0.013260986226285385
0.005069979999999585,0.01246705192658012
0.002429999999999932,0.013319115129289702
0.01540006000000016,0.012848178715572887
0.016729939999999832,0.012686436681412032
0.013520119999999913,0.02591714220243713
0.011609900000000284,0.012990655727588514
0.0011999599999996668,0.0128298374342109
0.038690000000000335,0.01265720864392567
0.01264007999999972,0.012823418408266923
0.01794987999999975,0.012595820669184788
0.010940060000000251,0.013223800807052781
0.005490060000000074,0.02621364391014787
0.026589920000000156,0.01276083506332476
0.022300060000000066,0.013542648295282064
0.0041400399999997894,0.025991976966134207
0.047819919999999794,0.013060077604608977
0.014410040000000457,0.013030376683256911
0.0017899999999997362,0.013176214831859075
0.006589959999999895,0.013106077586153226
0.023560140000000285,0.013571592191275208
0.00086990000000009,0.013050177677677565
0.012189919999999965,0.012453290878441907
0.029700140000000097,0.025902987022291178
0.04292987999999953,0.01244436446742493
0.009550100000000228,0.026371599396037775
0.0013599400000003925,0.013109098760104198
0.015359979999999496,0.01333505568799324
