DeltaT,Amplitude
0.02024012,0.021073935583580193
0.0024939600000000034,0.042680069501327016
0.001519759999999995,0.020987072691953414
0.10779912,0.02162239681188674
0.05643306000000001,0.04355807818021897
0.008795440000000015,0.06524311595488468
0.028608539999999988,0.02104160320590239
0.04115194,0.02386535748587733
0.010443119999999972,0.14757181122421542
0.03878794000000002,0.021079193427533924
0.002648999999999957,0.021110545999054698
0.03783700000000001,0.04257154051077479
0.07485797999999999,0.04357050663719954
0.14936394000000003,0.02112265620765478
0.28634210000000004,0.04232296364022669
0.13841694000000004,0.020905280057975283
0.0008100399999999564,0.040304609717366505
0.03445994000000008,0.020907341250130874
0.03131003999999993,0.020654482276538256
0.0005798999999999666,0.02116435188966344
0.07830014000000007,0.04204024502162239
0.09322989999999987,0.021436664470532548
0.27838998000000026,0.02206698175269096
0.024440079999999975,0.021060728750874728
0.007889979999999852,0.021421470857789355
0.01746000000000003,0.02133279477103566
0.10797999999999996,0.021883437529188022
0.06324006000000004,0.048455375400729486
0.08007993999999985,0.02163349143429653
0.02300000000000013,0.021489475953513908
0.17892001999999962,0.021324747646892905
0.04266000000000014,0.021421176480629793
0.46391004,0.04297439865580337
0.07982991999999989,0.021454610854801694
0.13014006000000045,0.04660182408731959
0.08175991999999965,0.0210404597673971
0.15464009999999995,0.0834284295950104
0.15107000000000026,0.04247518555286433
0.00345998000000014,0.021662730552221322
0.23083001999999953,0.06293819932001378
0.22212000000000032,0.028569116719084464
0.18949995999999958,0.02183673557206715
0.27814992000000016,0.02243698794109237
0.8572601199999994,0.042079629453407756
0.78566,0.04240492362613139
0.3734400200000012,0.08431278738515798
0.0779399199999995,0.02098941728821695
0.15132000000000012,0.02126384380975812
0.3158600199999997,0.021725189953128946
0.19137802,0.1074245320702857
0.01180398000000002,0.021157905261429445
0.51575796,0.021763236247213043
0.63184996,0.020009599168996767
0.9112299800000001,0.020420315890403544
0.33246001999999963,0.02162613540104169
0.2573300399999998,0.02133084954623939
0.1352299600000002,0.02104808350796352
0.44574044000000024,0.06865039743373248
0.18442955999999988,0.02090737117353432
0.07093003999999992,0.020415804128824228
0.59571994,0.021805055487090833
0.44022001999999993,0.02160166196195418
0.12776000000000032,0.02114229569965891
0.3335300399999994,0.021026430309908455
0.0768700400000002,0.08555176687431185
0.25273002000000044,0.10642683560933569
0.6648799199999997,0.021101820347729495
1.1407000800000002,0.06370528164859171
0.40629060000000017,0.08804806400181399
0.09492935999999919,0.021119743079924192
0.23228002000000014,0.021375828482398423
1.3905999999999992,0.06946843390015588
1.3218499200000018,0.02115542210444601
2.7005,0.020812526566114386
0.06200009999999878,0.1062775113248125
0.5875999800000002,0.04313661507013155
0.1235999200000002,0.021323014146386446
0.648000119999999,0.12627648752308449
1.9952998800000046,0.02106768592702853
0.9478000599999987,0.021301327912752258
