DeltaT,Amplitude
0.0018782100000000002,0.04144945005210899
0.02513215,0.021359104140085117
0.0006019200000000023,0.04210849557783099
3.022000000000094e-05,0.020879858718570597
0.0010462800000000001,0.04121732674815541
0.003568299999999993,0.06356660342986982
0.015248040000000004,0.022077560453988232
0.0006355799999999967,0.0213533057516445
0.013701199999999997,0.02168136633942321
0.0013263199999999989,0.021198411305330237
0.00826512,0.02165260077883733
0.0014699600000000201,0.020214645040238448
0.0008117799999999981,0.020823002946499358
0.020380979999999993,0.021295766219883987
0.008075899999999997,0.02251180889225447
0.02272302000000001,0.021467416812296622
0.0009500000000000064,0.020761581390347852
0.0003320799999999846,0.021646025461370042
0.014268959999999997,0.020708393009266537
0.0024481000000000086,0.04214003449859438
0.044779879999999994,0.02128409728849051
0.0011820399999999953,0.041650496296414326
4.060000000000175e-06,0.021671042640591505
0.0033428800000000203,0.020587965129124856
0.03258201999999999,0.024688577668849295
0.01158505999999998,0.02107744637384946
0.012560000000000016,0.04297486170836312
0.016799939999999985,0.020937259891436823
0.0022579999999999822,0.021093908873745876
0.002986080000000002,0.04189280144115466
0.008648980000000028,0.04177500123486623
0.014191939999999958,0.021094145748026892
0.06433398000000001,0.021032686234095984
0.015752039999999967,0.020645756734384898
0.011780960000000062,0.021116762703237688
0.012328079999999964,0.04140387502490805
0.024444920000000037,0.021191186443056752
0.016530999999999962,0.02119101313030235
0.013460000000000027,0.021530027852485374
0.018114019999999953,0.02081078711103943
0.01315601999999999,0.02056381215908059
0.03370298000000005,0.020953408448818992
0.03918202000000004,0.02104615704084185
0.058453059999999946,0.06367295271149392
0.05671592000000003,0.021197806043437517
0.03957898000000004,0.021077039997564356
0.010786219999999958,0.07081693050460902
0.04679588000000001,0.041815626416281636
0.050536939999999975,0.021227107269534102
0.037522979999999984,0.021435584817610945
0.020247120000000063,0.05097262753178017
0.014825679999999999,0.06341920668608533
0.0122392,0.021777094691216647
0.0066809,0.021986232607529847
0.004862180000000001,0.02251081987735506
0.009909959999999995,0.06358972373771382
0.03448632000000001,0.06985134832090803
0.005160159999999997,0.040805951993208064
0.13983812,0.14655868526575958
0.006634479999999998,0.021154945370105278
0.07343001999999993,0.021106747541036405
0.016038960000000047,0.02456408953128201
0.03179196000000001,0.020671048440580753
0.08361205999999999,0.021985494207604386
0.11697898000000007,0.021890279333316488
0.028673099999999896,0.04152611485215729
0.06312388000000013,0.02157920958967953
0.1955820599999999,0.020479395865245525
0.28655198000000015,0.021304209306282657
0.023150079999999962,0.04100699734153788
0.13399992000000016,0.021358773689017667
0.04404999999999992,0.02171420258389403
0.08133005999999976,0.04153395715362434
0.06287986000000001,0.02062297618157978
0.020940060000000038,0.020772625834418156
0.03349007999999998,0.04099628938639835
0.04123006000000018,0.04917466387326273
0.013819880000000007,0.02114654807498241
0.3425500199999998,0.021332594731854143
0.2773100599999996,0.06430074608005984
0.2183098800000005,0.02128162088510674
0.8115700000000001,0.020604548999674687
0.9639799799999991,0.021052572958760046
0.5138200600000014,0.02075028998781416
0.09034005999999906,0.05898001846000299
2.32077988,0.019746551570346063
0.1617400800000004,0.020655747990849214
0.5431000599999996,0.04119027107008123
0.7475599000000015,0.020999533729621607
0.08473001999999852,0.021254122159540114
1.4958000400000007,0.02262314040443386
0.366399920000001,0.020847336636748415
0.3883000799999987,0.040881427042946776
0.13060001999999926,0.0423811986753955
0.015799940000000845,0.020874488193608917
0.6285002000000013,0.15765904412708595
0.8437008399999986,0.15661139997368503
9.040000000126724e-06,0.022220637314495115
4.179999999998074e-05,0.02098813078448754
1.0720000000574714e-05,0.041926662290210255
0.00013741999999972165,0.020784375138889238
0.00020005999999916924,0.04161043390985958
9.997999999988849e-05,0.04108223213943257
3.756000000088022e-05,0.021292323019205122
0.00503518,0.03248187785693446
0.006456740000000001,0.02139361387662623
0.013053300000000002,0.04672708809067597
0.002651279999999999,0.021321812990294214
0.009827579999999995,0.04124801018609481
6.2200000000012245e-06,0.0211811394172246
0.02442018,0.04107828980350387
0.004817800000000011,0.02114321522227627
0.019445379999999998,0.041213119785455075
0.007179740000000004,0.021298128403081762
0.0038689999999999974,0.0207835397204969
