DeltaT,Amplitude
0.00880406,0.00997902160367383
0.0037151399999999987,0.011354541163435941
0.02701611999999999,0.009785580765980297
0.028593240000000006,0.009846089373273756
0.002339220000000003,0.019303490043180657
0.007811140000000008,0.009560238425422442
0.022275619999999996,0.019927260768632736
0.00850490000000001,0.00902862820849289
0.001630079999999992,0.010186194942580338
0.007142720000000005,0.009810150421881455
0.002260940000000003,0.010259879385815324
0.02746507999999999,0.009672197378603208
0.001313960000000003,0.011695513745949926
0.008651779999999998,0.010501568781315154
0.005914019999999992,0.00958002963188286
0.01040932,0.009761272240498001
0.018707080000000015,0.020067172232744256
0.004464999999999997,0.00942382269232088
0.014372040000000003,0.010092340273111225
0.006273059999999997,0.00953830915628
0.0018766999999999812,0.010004387339284524
0.0023901199999999956,0.009589221400063517
0.0009009400000000167,0.008896362710893098
0.00837618000000001,0.010138772291903827
0.002539819999999998,0.010242207605020077
0.006007079999999998,0.010288056988297201
0.007358940000000008,0.010417924332729065
0.003962819999999978,0.00953890407577574
0.004543839999999966,0.010140500651842995
0.024552300000000027,0.009641397482789275
0.010444839999999955,0.010087134365125042
0.006696880000000016,0.010168958039884927
0.033696840000000006,0.01908909228493022
0.01051374000000005,0.00833904001864409
0.00454783999999997,0.008919879517748197
0.012506099999999964,0.009486284851815362
0.008596940000000053,0.009168924394712986
0.006158019999999986,0.010135918256082541
0.005622679999999991,0.011281877485199338
0.04825548000000002,0.02350808750924712
0.01831339999999998,0.010074833383973796
0.05442735999999998,0.008474096093795479
0.008126580000000105,0.010176337233390348
0.014202240000000033,0.009884298497896491
0.014977919999999867,0.010714816547383836
0.027055180000000068,0.009920421563793143
0.006413920000000073,0.01027224841077614
0.0028318599999999083,0.010074286297880573
0.038709400000000005,0.009572406353129588
0.005328029999999999,0.010882418279330949
0.049826169999999996,0.01346008781248923
0.058282820000000006,0.01031436292053722
0.14227932,0.008637820777285619
0.039109919999999965,0.010054992689511771
0.07789480000000004,0.010865249804294666
0.0321379,0.009761989152563016
0.017416239999999972,0.009817145943725125
0.21775206000000014,0.01038539850722504
0.2841352199999999,0.019685011146157446
0.04052692000000002,0.02091935902145461
0.19826071999999995,0.009905795252450481
0.4220302200000001,0.010023438001935394
0.2986995399999999,0.009912520302955122
0.23885037999999947,0.009899688388863199
0.04534980000000033,0.010030109036990573
0.046570119999999715,0.010551895341195845
0.1213198400000004,0.01053648391094439
0.9292101800000001,0.010050483138312402
0.18696986000000004,0.01030599444907703
0.0746703799999997,0.008438637224721551
0.046038880000000226,0.02008116047256829
0.8007308399999999,0.009342918897167382
0.566278679999999,0.03962797578801666
1.0625794400000013,0.07005405561458657
6.041999999961689e-05,0.020011174762850057
0.013731240000000255,0.011137132993806007
0.012150459999999974,0.008864066685351195
0.000769819999999477,0.010103525746462548
0.011609700000000167,0.010072448928770919
0.035290199999999494,0.010208751490524689
0.06481920000000052,0.019723170728692122
0.02367000000000008,0.01941622891402576
0.045460920000000016,0.008606222246929297
0.043780179999999724,0.00939879673964532
0.040169360000000154,0.01020096257863069
0.2922901800000002,0.009665337990994448
0.011190179999999827,0.009911587549878587
0.2424299200000002,0.010496862050243728
0.64032994,0.01049145448448827
2.5081404000000003,0.009889579537068698
0.19725945999999972,0.014179655614615684
0.25429974000000044,0.019215050524734295
0.31360075999999815,0.008976091754700355
0.6960993400000017,0.013381239696302808
0.5643004200000004,0.0104741284277392
0.06729959999999835,0.014807683135907402
0.227400320000001,0.009308719335336973
0.039100120000000516,0.0091529222201775
0.2566999800000005,0.009528674867866486
0.1457938,0.010563397840950544
1.3779962000000001,0.009715449044540178
