DeltaT,Amplitude
0.032054599999999996,0.024890195843098643
0.00433352,0.0709764603190127
0.24117311999999994,0.04531918001516854
0.11734764000000003,0.022596256050983005
0.18407708000000006,0.02300732267982585
0.1461979000000001,0.02322505508541523
0.55484552,0.046459102258860775
0.13912035999999972,0.023359103778393685
0.8078501599999997,0.02219475926824468
0.33250946000000026,0.045422885598263116
0.14117018000000048,0.023360316498561497
0.014877939999999423,0.023460751724039216
0.5224023600000005,0.024418060932588588
1.204990019999999,0.023682164204819257
0.9490192800000008,0.050480372891352425
0.006949979999999911,0.05548218453768235
1.02880064,0.025216045986801494
0.17303013999999983,0.023699703232529824
0.1406093799999999,0.04545759315188215
0.8264403200000006,0.023753761473485183
0.47725973999999827,0.046622764837947125
0.20601966000000083,0.06921731150726478
0.21427086000000095,0.023382856301058515
0.06639763999999992,0.0119502888889774
2.13999999942871e-06,0.013389656411947717
0.1902394600000008,0.04689219857557276
0.16751017999999895,0.04555910304539497
0.520420080000001,0.0458487079418293
1.7034804399999999,0.02299686162579633
0.52369998,0.02281665807655107
1.3538996399999998,0.0464097411229989
0.24909891999999978,0.15571772928458236
0.12840149999999895,0.023324441546922085
0.2959997000000012,0.045291335534511
0.1609003599999994,0.022841272771879854
0.04049934000000022,0.04856384960214793
0.44520067999999924,0.02297054373262664
0.04359849999999987,0.13795349824825137
1.815999999976725e-05,0.022776911534863747
1.984000000021524e-05,0.02193242747472595
0.0012635800000015962,0.022662277925349278
0.055499140000000224,0.048202748646598584
0.024600779999998323,0.024044468526171234
0.061599480000001705,0.04596431678986356
0.01400019999999813,0.02334398816641399
0.027999200000001778,0.0689992126589646
0.023000539999998182,0.04598473035395362
0.059400460000000876,0.023697608125293132
0.07509938000000105,0.04575466981291663
0.005000559999999155,0.023371020272729616
0.03860015999999966,0.02196823031855262
0.04429996000000003,0.0228882289619378
0.07443899999999999,0.023697608355108216
0.046858860000000016,0.023735082852511274
0.0828271,0.023219580823931444
0.011523879999999986,0.023046734051700733
0.12553001999999996,0.023503009290668724
0.09584696000000004,0.021616691125973676
0.037879039999999975,0.023585452903830375
0.012159120000000023,0.023905260905410307
0.006531279999999973,0.09002170405141338
0.003811679999999984,0.023508134101062356
0.008798000000000084,0.023354111592089742
0.0025126599999999444,0.045325134024091274
0.25051144000000014,0.022682115800873624
0.2960810399999999,0.022999076690315187
0.018359759999999836,0.02337281950161223
0.01664928000000021,0.06834981318668548
0.06112019999999996,0.05471938304401492
0.02810066,0.02344825656597448
0.0907598999999999,0.02399998713216224
0.40484933999999995,0.06923019633985972
0.001030400000000098,0.04597739697604661
1.16868034,0.02365014639607965
0.0023100199999999127,0.02360415972918212
0.05866903999999984,0.06817683358769262
0.20404924000000024,0.08259832722800002
0.0006917799999999197,0.023187867916569693
0.00024001999999967438,0.024241850997341396
0.04606004000000041,0.024225187464192065
0.010429459999999668,0.046201882810833386
0.003050540000000268,0.023858312724332534
0.014999620000000213,0.02965042359004553
0.0076496599999997805,0.046609954540308154
0.0009705799999997211,0.026744991159858834
0.016600180000000186,0.022939824263871148
0.019009880000000035,0.023270833377793756
0.014509399999999673,0.04546838294974219
0.0304206800000002,0.024632085466126583
0.016769379999999945,0.04948692487943074
0.023100560000000048,0.022938521257871918
0.00149979999999994,0.02325439211027333
0.039748220000000334,0.039453230599045486
0.001670959999999777,0.09052531683511336
0.02232075999999994,0.022727899083040477
0.00270999999999999,0.02392185136209188
0.0015500799999998982,0.023293283552350493
0.017260219999999826,0.023261522395568224
0.015779559999999915,0.04650532361421424
0.06743036000000036,0.02269597044529171
0.00915431,0.024249787709831588
0.03105029,0.04641367743265061
0.021010179999999996,0.02362728179594557
0.01614942000000001,0.023091054736439624
0.13399731999999998,0.033497031730123875
0.0056593199999999955,0.02331839636662292
0.02238534000000003,0.022839429641035455
0.13348046,0.023458364606559468
0.14022787999999997,0.045484456263110866
0.012693060000000145,0.044779315202784005
0.04522313999999983,0.034225972633155584
0.05930418000000004,0.02425061927538743
0.07449307999999999,0.024089391105424074
0.038987900000000075,0.031223761762396714
0.07424585999999989,0.023966365874829323
0.044218160000000006,0.09074830115027796
0.006939020000000018,0.023614595330941787
0.21805098,0.022956716911032016
0.1429100200000002,0.02290571512213658
0.06346999999999992,0.02355639450307722
0.04148991999999985,0.0225777925430197
0.21256991999999997,0.03447653688713983
0.22419026000000009,0.02324789083677199
0.01629999999999998,0.02247437183902476
0.36461999999999994,0.02358881604649967
0.20176982,0.02804374918541854
0.08589961999999973,0.04524604539067874
0.23216046000000023,0.022769576445252546
0.5703401399999999,0.023478605275207245
0.6650895399999999,0.04597323335875887
0.7966797400000005,0.0453107557476916
0.14676071999999962,0.02279418185002554
0.3453094600000002,0.04586729821862524
0.050758879999999174,0.15214121771737438
0.0017113600000007168,0.02910046755356063
2.6315802600000007,0.024189584436061895
0.2137999999999991,0.022836934381700515
0.18645978000000163,0.023116669611786333
0.25477005999999847,0.023023064519738585
0.00898010000000049,0.023363137720737958
0.6129200199999989,0.02460480952663464
0.6517698000000003,0.023203733902929614
0.5179200800000014,0.022842732687542174
0.6885000399999992,0.02324384863438884
0.04940004000000009,0.028822035236033623
0.23829955999999974,0.046162098313575664
0.4684000200000007,0.046157331212655736
0.93220058,0.02481251421094383
1.2333996599999981,0.022976753324974168
0.3039109,0.023023862510705265
0.07843575999999997,0.024261799550694466
0.9525641800000002,0.022983704988355547
1.1763701799999997,0.02302088576015756
0.7967195999999999,0.029003645601019996
0.2300602000000005,0.02248832019442341
2.7399999997790303e-06,0.04676442649909061
0.6630574400000007,0.022350695622426454
0.013389999999999347,0.022186373224063104
0.0962493999999996,0.04569479048392316
0.28601922,0.11500491471807069
0.6818412,0.022886493301263817
0.05610008000000022,0.02421918167957119
0.0659790599999992,0.06919291471362417
0.26127062000000123,0.023024214243446382
0.31812013999999955,0.02289863695767738
0.31827007999999957,0.023923946523508165
0.4429701399999999,0.023571003081896018
0.23274974000000004,0.024093077604903004
0.024729800000000246,0.04742484944377388
0.006440160000000361,0.023109587626222457
3.9757500400000003,0.023378462572465727
0.8721992999999983,0.06837071323739093
0.7840998200000016,0.0695737564736983
0.14570039999999906,0.07332439945024881
0.001600760000000534,0.023187141974040808
0.01399982000000044,0.02389802858573541
0.032599340000000865,0.045692022105125386
0.007700579999999846,0.023330566069266385
0.044200240000000335,0.023923564043620504
0.16249955999999877,0.04465469783879322
0.005700239999999468,0.022664247243392627
0.0070999600000014595,0.022546117050435258
0.02909999999999968,0.022371914417620674
0.16820031999999863,0.0214854217640662
0.10249984000000012,0.02299317244670854
0.17089988000000034,0.023419869815455727
0.025399180000000854,0.07000796929632788
0.24200075999999981,0.023010311304111103
0.672499939999998,0.02335265688511749
1.0523995600000013,0.04729388437125226
0.32300004000000015,0.045318879294208886
0.14789954000000094,0.09114015454827501
0.037601080000003506,0.022975986484883956
1.875399619999996,0.04486536289442532
0.6795990400000029,0.1473613712218616
0.08420095999999688,0.04576926241111453
0.09309966000000003,0.06862659442854709
0.1747005200000018,0.026386188551054273
1.424199980000001,0.03086289609758134
0.51593168,0.023345595811235166
0.8340689800000002,0.022809585090574062
0.09981925999999985,0.04708724080311582
0.2259604799999999,0.023155979803889327
0.1639697200000001,0.04555589878950333
0.04491077999999993,0.02294487369192306
0.21520985999999986,0.022684385123829358
0.5925690599999998,0.06852555652474923
0.2970701400000002,0.044940901854608084
0.032530079999999906,0.04549673588590682
0.46325014,0.04599314808409765
0.1084304399999998,0.02249251117895646
1.7754401800000004,0.02368909578068523
0.8129693399999995,0.04549948922347204
0.059749080000000454,0.15659674862502634
0.09353154000000075,0.02331573855838111
0.028470079999999065,0.022984718393416724
0.38929982000000063,0.023274880017908298
1.2709100799999984,0.022404260054035632
0.3364698600000011,0.023181757200877603
0.11428873999999922,0.1553874959142985
0.7969614200000006,0.02404940784507984
0.26804933999999925,0.04615727671948461
0.6265406599999999,0.022563158968975438
1.2192000600000004,0.02334608616199064
0.8629993599999999,0.04490715140815918
0.17929926000000052,0.11949385985279978
6.360000000427135e-06,0.02296526839363586
0.002294839999999354,0.022991715533815314
0.05839923999999996,0.05640211377279169
0.004698519999999817,0.06545767904294847
0.08160220000000074,0.030469201981998918
0.002700000000000813,0.02251335431414978
0.024600279999999586,0.02374507004464847
0.10989949999999915,0.024840848763018956
0.017500520000000463,0.022750687227761485
0.005198399999999381,0.09159486359618452
0.07920154000000146,0.022255324227753354
0.018200119999999487,0.02239479991923067
0.21509923999999891,0.04559240292947379
0.12750036000000087,0.025971925559593198
0.08389993999999845,0.023377277439035886
0.025199560000000787,0.04579809020131071
0.19910058000000141,0.023279569479341317
0.11599981999999898,0.03463587274728832
0.13790005999999977,0.023342201225808976
0.0022998000000011842,0.03212121502534335
0.4517996199999992,0.06826410240170318
0.5897008199999991,0.022749239925188458
0.6859998000000012,0.023933329158959956
0.26737007999999995,0.02361983369699716
0.03521678,0.02341798590097982
0.4626370600000001,0.10062624702160956
1.45040624,0.023515533801637407
0.08658001999999998,0.02326961925439467
0.20647979999999988,0.02337707226490106
0.08094007999999997,0.022644043031732102
0.005148600000000059,0.14046712033743838
1.32364134,0.023343493445606787
0.5930000400000002,0.023040021225209224
0.02995019999999915,0.022261109000389627
0.57077986,0.023264038169223785
0.24284948000000117,0.04557646867367976
0.1965098000000003,0.04547819544887344
0.30286089999999977,0.021765245582682342
0.02281971999999932,0.02436427822050093
0.18829987999999975,0.023155610543722262
0.5465702800000001,0.022278969174417733
1.0424600799999997,0.02246302328118954
0.2357596200000005,0.02316255694773543
0.42452025999999954,0.02321652666377545
0.030349860000001172,0.022765896684315636
0.3548701799999989,0.023946682283233135
1.1174788000000007,0.09972718354956019
0.19100109999999937,0.024379736652851244
0.21099984000000127,0.02322398070363181
0.28620017999999803,0.022821553207901996
2.1080001,0.023400761843826796
0.5455991000000004,0.0764900255163208
0.015400680000000833,0.023202328820714817
0.7261000400000004,0.024035181191934565
0.49050009999999844,0.02385923773663158
0.29899994000000163,0.023263629337494852
0.6353996599999991,0.0367087301556718
0.17039990000000138,0.04479725649399606
0.0321996399999982,0.06981629049757486
0.25160014000000075,0.06839516188582549
0.13990002000000068,0.0459885758667611
0.6990008799999998,0.01949678350464889
0.8339998200000025,0.022225994622810608
1.70570004,0.023191420938906172
1.5933998199999984,0.02328697558435297
0.8254999600000019,0.02352363143591742
0.17599925999999755,0.09042593088039555
0.0039011000000002127,0.0224934142835087
0.0004993000000013126,0.046532424704351275
0.059000640000000715,0.023543833495504138
0.018999579999999128,0.02282506892367882
0.0257002799999988,0.024271633589578456
0.0344663,0.03041571972714291
0.00991272,0.022613389111982636
0.06981938000000001,0.023297673018530207
0.16408086,0.08083983611875076
0.031089959999999972,0.02331668956179328
0.37524512000000004,0.023096200079343373
0.22305905999999998,0.022271138706618926
0.34322699999999984,0.022497605856901096
0.039079500000000156,0.0449972619674966
0.18822052,0.02335968036471985
0.18116,0.02249989028118426
0.41475978,0.02302498502733162
0.2780896199999998,0.046116292703179115
0.3768404799999998,0.024621252121863734
0.5770993800000004,0.05488822407116261
0.50636072,0.02298542474423138
1.2525987399999994,0.11488397774922833
0.28962118000000014,0.023326438296542035
0.5636201600000001,0.02129074412447252
0.37829960000000007,0.023047812980568738
0.5576404200000002,0.021465402528411375
1.5920797799999997,0.024229737113354563
0.2872600599999995,0.02343294122108511
0.16702914000000035,0.09044800576989112
0.032800280000000015,0.04662479414181489
1.0182306199999989,0.023505670662627882
0.027449860000000825,0.023278664106886886
0.22596015999999963,0.021332363796420867
0.24249936000000005,0.04475115537673824
1.3195004600000004,0.023596381388378884
0.5738997799999996,0.022783646183781245
0.4572004199999995,0.02384834184438758
0.1507991000000004,0.04523494323639738
0.089000780000001,0.023497060989126812
0.2943000799999993,0.02250636232714904
0.19979984000000073,0.022762060709850186
0.10410010000000014,0.024292360842629306
0.6981002200000006,0.021461352427964944
0.684898819999999,0.0785898872442856
0.4591003000000011,0.04475177423077676
0.5018008599999995,0.022319126182458498
0.4923996200000005,0.024079798145624113
0.016200300000001278,0.023870301190423306
0.5374000599999995,0.02330288320761227
0.7502990999999994,0.06963173015413633
0.18310022000000004,0.04543288083575909
1.0956997800000003,0.07046645563586292
0.5147006400000009,0.023934904555254
0.005100179999999455,0.02226626601460837
0.6953941,0.05765293929703197
0.6714749,0.0931210481311649
7.522000000004248e-05,0.025029274863701143
0.045075660000000184,0.02349834566912979
0.00023953999999992703,0.044541366806026696
0.02183066,0.021348982403929108
0.08687959999999983,0.022980744521677133
0.034280120000000025,0.02335766553219568
0.0431102000000001,0.02301078035452895
0.13023989999999985,0.02288273590701806
0.012439620000000096,0.04544537517970496
0.020730580000000165,0.021953947078239177
0.1272098399999999,0.023174383996927273
0.3172187199999996,0.12758463526692318
0.08991144000000029,0.022687392117262818
0.08563965999999956,0.02290752783958971
0.09697946000000046,0.04531302382775031
1.9974900399999997,0.05581618028638101
0.8569907800000003,0.023087624750360386
0.006289879999999748,0.02262758745208505
1.6372701000000003,0.023249000844281335
1.2633796999999989,0.02378582634028616
0.7692901600000006,0.023607052973622467
0.12906994000000083,0.023051528889155192
0.6390198799999993,0.02268536438094347
0.6783696399999997,0.04552399144265204
0.2537003799999997,0.022925736484950228
0.006299339999999987,0.06902407768933655
0.014000300000001076,0.04593892851358915
0.23309951999999967,0.0692583156655889
0.3794006200000002,0.028936894314817548
0.4410000000000007,0.04657687557235628
0.5126004199999983,0.022901495393802873
0.35270009999999985,0.023135063751632365
0.47859998000000026,0.02388337519546907
0.3108000200000003,0.023365870012144782
0.6771999199999996,0.02326839313888095
0.6509984200000005,0.12467588540901843
1.0881007599999997,0.047772703856484224
0.12569984000000112,0.07101964594343192
0.7603008400000011,0.028937267370194343
0.5447002199999993,0.024273118587367113
0.10909968000000347,0.02326401951084482
0.784300499999997,0.021996878127703595
0.5195996399999991,0.023314312722979656
0.17479870000000375,0.0695613955791217
1.9644000199999958,0.1305226193726226
0.001700880000001348,0.04576368350023396
0.008400059999999598,0.04524961220348895
0.0008003199999997435,0.023046506042642682
0.0012479900000000003,0.022131804698137303
0.010906949999999999,0.022882559032174225
0.07273208,0.022750722481347806
0.02197884,0.027759341762854252
0.06622521999999999,0.023394359094661824
0.68595792,0.02144819322252935
0.11043502000000005,0.02190432607918454
1.4553352199999998,0.04593529290420381
0.18132975999999967,0.06863761328434684
0.3277601800000003,0.07063266324271589
2.309999999994261e-05,0.023813889846454866
0.19866778000000007,0.02182785870592583
0.0004799000000001996,0.023958436779897795
0.21417989999999953,0.02305758554906483
0.036189100000000085,0.055780172421014386
0.26869100000000046,0.02300362250110542
0.13249993999999976,0.023102298313028905
0.24548923999999994,0.06859779642708629
0.22971105999999963,0.02271452000077649
0.3566484800000005,0.1562146038198515
0.6391013399999999,0.023772996684586344
0.6011199599999992,0.0255060260112724
0.20479894000000076,0.09135195194717838
0.4104805599999999,0.04619693926938063
0.6235597800000008,0.04551655451016868
0.3152805799999987,0.022684619031747375
0.4666688800000012,0.11474088654670775
0.5391402999999988,0.09125199251497566
2.0779602200000014,0.06750388972193162
0.4034007399999986,0.023414257933818093
1.784099040000001,0.07737328564389902
0.10710083999999931,0.022518341115255032
0.7997997600000009,0.03237009630742558
1.2098996399999997,0.06960810725595962
0.009100459999999089,0.02329582627579327
0.06709962000000047,0.04575459945213923
0.11740065999999949,0.022981461559618607
0.09249986000000199,0.02266934122847332
0.03360015999999888,0.02325528298563366
0.006099860000000845,0.023126548506417686
0.02880003999999836,0.022777318560988205
0.025300120000000703,0.022691451526820373
0.28969992000000033,0.02316307034257457
0.2181002799999998,0.02224986438818651
0.2593997399999992,0.0233394840464353
0.07859982000000265,0.022836669812519566
0.09799907999999746,0.06864298250057793
0.06150078000000292,0.02680600254466397
0.08690029999999993,0.023872260805003386
0.009699299999997635,0.04572144241754798
0.06265938000000001,0.02369945729957372
0.8948462,0.1396960547363521
0.559904,0.04509053456083504
