DeltaT,Amplitude
0.00603757,0.020775954135796446
0.00437691,0.020700184755776067
0.02736232,0.021118206209858232
0.008236939999999998,0.0429658188342379
0.00812326,0.021787523017188365
0.010682400000000009,0.021237311646140913
0.01871742,0.02121355393398945
0.0019273800000000063,0.024717399203610452
0.01687582,0.021496934852886517
0.010720999999999994,0.020664051259941016
0.019777020000000006,0.020971060071076228
0.0009129800000000077,0.024627854632844583
0.011877159999999998,0.07863764612020194
0.017143839999999994,0.022476114698669145
0.01276297999999998,0.02463197359782632
0.003896980000000022,0.02145660369676004
0.0028459999999999874,0.02153333350962924
0.015639100000000017,0.028318934436648152
0.018044919999999964,0.020885246645844225
0.017194020000000032,0.02158464610662084
0.01345099999999999,0.021296616926678492
0.015536999999999968,0.020767477699311667
0.045013000000000025,0.02178689227657391
0.0038179799999999986,0.02077933371638916
0.004302059999999941,0.0629413982787617
0.038017920000000094,0.021563879173467727
0.0016790599999999545,0.021123809161750738
0.005860019999999966,0.06465152501832257
0.013020940000000036,0.021357862842080882
0.026155980000000023,0.020847936656935736
0.00036145999999998013,0.031098362293170888
0.014812820000000004,0.030586660260115053
0.06551676000000001,0.020835645936110123
0.004463999999999968,0.02102730305324575
0.10537402000000007,0.042639277179041944
0.06302300000000005,0.026184398635328475
0.09632493999999991,0.021313345279207606
0.018561240000000034,0.07681031682768662
0.005161780000000005,0.021016949784090935
0.019291040000000037,0.04227762629313493
0.016900959999999965,0.02325186836043049
0.01297399999999993,0.021848945772589817
0.011912020000000023,0.021201765111908764
0.02476904000000013,0.06388892051067156
0.04358801999999995,0.04296487588758115
0.08031889999999997,0.021363638107321392
0.04388501999999994,0.022201513272985664
0.01316000000000006,0.021180008373322262
3.520000000145629e-06,0.021517007843509645
0.034446479999999724,0.02131289322140252
0.38833703999999997,0.020538386195139303
0.55476298,0.021951783547688695
0.13199004000000014,0.04285561230893866
0.08855992000000001,0.02089579562624457
0.010790039999999834,0.02137673201827351
0.28227998,0.021034233344403852
0.01461003999999999,0.042290411272506635
0.10760999999999998,0.04248360709458534
0.8280799400000001,0.021551179834514222
