DeltaT,Amplitude
0.006527229999999999,0.008028531423690782
0.0037096499999999992,0.007871987626083758
0.02365284,0.008005970783834285
0.006199779999999995,0.00879030361729699
1.2739999999997198e-05,0.00852422412028266
0.01797778,0.00837487758200587
0.02593374000000001,0.008114828386478179
0.004903520000000008,0.008678091471252203
0.07469471999999999,0.008037620086869045
0.030727980000000016,0.00821677527311402
0.05628909999999995,0.008483536118870502
0.08453988000000001,0.008192720420865506
0.010373179999999982,0.009329383083686733
0.02496796000000001,0.008622253185000053
0.18279606000000004,0.00880989065708177
0.08319082,0.008494929706804837
0.02783106000000002,0.008744141637514309
0.19668597999999993,0.00802377020130605
0.031845900000000094,0.008292137340245124
1.6860000000007425e-05,0.008217026989296975
0.008373259999999938,0.008644253608294251
0.4684100000000002,0.0165526506629041
0.17597989999999974,0.008331851473090056
0.002990119999999985,0.008416705405783794
0.11547002000000006,0.008426796574873836
0.0038998599999999772,0.008757934949444823
0.26444004,0.00808969099109442
0.27798995999999976,0.008255483507680718
0.48098991999999985,0.008038426722871927
0.2066901200000002,0.008297353794806008
0.03777998000000027,0.008659361205786606
0.045400059999999964,0.008422060262828298
0.06461995999999992,0.00875893792728159
1.2235799799999998,0.008392768211758543
0.3321600199999999,0.008130528181326452
5.9020000000131745e-05,0.008154481706082132
0.050720939999999715,0.008165599111121642
0.1881901000000008,0.008442273052101783
0.6911701599999995,0.01247230980105726
0.9904201200000005,0.013351452722879534
0.3085496999999995,0.008441600224978339
1.6198100400000008,0.008214002510750247
0.1788898399999983,0.008769390079375668
0.05133008000000139,0.00842206528029764
0.41229002000000037,0.008692810964504565
0.42640997999999897,0.009171786183468212
0.027120099999999425,0.017673513727953404
0.8509900200000011,0.017716345936270538
0.6803999799999989,0.008396629736670545
0.996400040000001,0.01684952484143197
0.5946001400000007,0.008216481668664134
1.3516997199999992,0.008827047327593256
0.51123204,0.008145834059637572
0.3202588599999999,0.008206277141391632
0.6055092400000001,0.02662544564490884
0.2788798400000001,0.008067813327266376
0.25458022,0.016890924828748398
0.14737981999999983,0.00836579464510597
0.1569799599999997,0.008675925177980007
0.6182000400000001,0.008351278904918073
0.09393002000000017,0.008470786365609747
0.45415996000000014,0.008229869275966535
0.15364013999999981,0.008414800976219668
0.37069989999999997,0.009045422959240117
0.9379598400000004,0.008041059081276608
0.20834009999999914,0.009095445265644316
0.18257034000000072,0.0805769070924771
0.009929739999999576,0.008486455806459488
0.11179986000000053,0.007915194385506577
0.16538019999999953,0.00854358657287881
0.41617000000000015,0.008811528361581342
0.5413299999999994,0.007764693601006621
0.5007599600000008,0.017648371598254584
0.65057002,0.008360459546992131
0.4802199999999992,0.008568401848267073
0.3950499200000017,0.00855939670779387
0.05052997999999853,0.008610848487648579
0.1506601199999995,0.008659513357811356
0.9631000000000007,0.01746447667867904
0.013619840000000494,0.007977224607867888
0.13875035999999952,0.01291696832254364
0.937609740000001,0.008420773760276327
0.08050005999999854,0.008653062397391179
0.14479996000000028,0.008562424080554507
0.31879990000000014,0.008372749810542575
0.7635013999999991,0.15926721457864118
7.820000000435812e-06,0.011592964079971391
4.780000001147755e-06,0.009334855859554533
9.81999999893901e-06,0.008519542317274455
2.5980000000203063e-05,0.008140141908128486
4.179999999465167e-06,0.008779214600828271
2.3880000000531254e-05,0.008829765895603754
2.040000000036457e-06,0.0098478608311878
0.00012047999999964532,0.015556259003525332
0.00029966000000136717,0.008387679487699546
8.097999999989725e-05,0.009050024464808829
0.0001191999999985427,0.016938767532361343
0.00020072000000048718,0.01319774964415842
0.0008991200000014743,0.008851917924197022
3.3240000000489545e-05,0.008491489625866629
0.0018667199999988782,0.008939053076790713
0.0005998999999992094,0.008453004760465581
0.0003001200000003479,0.008941506546187847
8.19599999992704e-05,0.00843925178292286
0.0005179599999998175,0.008926004135997945
0.0005000000000006111,0.008632066681707158
0.0011000600000006244,0.0093054669953305
0.0005000200000004895,0.00822848645402363
0.0006999800000002665,0.00849341755861205
0.0008999599999999219,0.008559416273381042
0.0007999799999982571,0.007968388600169228
0.00021614300000000002,0.008377501692543818
0.00044954400000000007,0.008296652452656374
0.0030875929999999996,0.008619632899019946
0.00154783,0.008566530949792178
0.004523119999999999,0.008634804312959588
0.00092713,0.008249239047886235
0.000912640000000001,0.008614415792991806
0.0003696600000000008,0.008586160103045894
0.004245699999999998,0.008712935575035276
0.0006767600000000054,0.008305552820034673
0.011292839999999995,0.00882820824546011
0.003990979999999995,0.008414019799233766
2.424000000000176e-05,0.008289608722332562
0.002485319999999999,0.008979771254153652
8.782000000000234e-05,0.008467570774960229
0.011120419999999999,0.008224271381018973
0.004336520000000003,0.008664860870083871
0.0022971999999999992,0.00849368921433632
0.002753499999999999,0.008479435086965345
0.0050060000000000035,0.017451686396007075
0.005328580000000006,0.008321894138102198
0.00024852000000000207,0.00838435494124593
0.0026248399999999894,0.008776125759722378
0.0011759400000000003,0.008107296552255222
0.004226360000000012,0.008191573966771299
0.0027873999999999954,0.00873047873576952
0.001854019999999998,0.009238465808041775
0.0017805999999999933,0.00832598150790829
0.005298060000000007,0.00815936622265817
0.005526259999999991,0.008574570641809498
0.002267140000000001,0.009051803815238596
0.0014565000000000133,0.008105838197344213
0.0012605799999999834,0.008267859585286686
0.004588180000000011,0.008557339628739499
0.00021783999999999692,0.008423181128630863
0.005326079999999997,0.008640900870689682
0.0021191000000000126,0.008362132209065776
0.010307940000000002,0.008520178375561046
0.0015409200000000012,0.008551534674321811
0.004756119999999975,0.007984183795169351
3.764000000000545e-05,0.008910317046397413
0.00346015999999999,0.008076624865365815
0.0013960800000000217,0.008670367650550164
4.695999999998479e-05,0.008647245461958934
0.017711140000000014,0.008572206542269895
0.0016710199999999953,0.008369738017355572
0.0021198400000000117,0.008772263838852575
0.004013080000000002,0.008437340362481803
0.0032981599999999944,0.025917797379202974
0.0024199799999999883,0.008322059937976831
0.0068940200000000285,0.008933522221492317
0.0038828399999999985,0.008632271145069276
0.0054049599999999864,0.008111701270283106
0.007490009999999999,0.00828526645457822
0.0072503900000000015,0.008486008651325807
0.01922384,0.008872296819207176
0.004179820000000001,0.008033526043233288
0.00016834000000000293,0.008485790166045974
0.0006283999999999942,0.008441863708813932
0.004232340000000001,0.008744198395201656
0.007599719999999997,0.009099307868591758
0.0012709600000000015,0.008557302780340071
0.0076740599999999964,0.00839208414644238
0.003795540000000007,0.008415827131220851
0.013484200000000002,0.008595374850960317
0.00029364000000001167,0.016735474888187017
0.003857039999999992,0.00830650314886547
0.0017701999999999996,0.008322190938760358
0.040455679999999994,0.017598879898102573
0.0009437800000000052,0.008367002336692573
0.00600495999999999,0.00784942284021827
0.0033879599999999954,0.008123495010090477
0.0002120600000000139,0.008688187340397308
0.008738220000000019,0.00838453354687954
0.009765739999999995,0.008698333421709434
0.014144879999999999,0.008086439056447962
0.0057561200000000035,0.008110321860631778
0.00718497999999998,0.008457940840990852
0.010749179999999997,0.00854314200941522
0.04286288000000002,0.008590767721311314
0.009237999999999996,0.008322967201276427
0.008649099999999993,0.008413395404947786
0.006230020000000003,0.008349796488369825
0.022492919999999972,0.008716574579517909
0.004300119999999963,0.008687906994140614
0.0002019200000000776,0.008494019635856933
0.010817899999999991,0.00839656475540504
0.009388979999999936,0.00852944257433898
0.00882508000000004,0.008290273170318326
0.014039040000000003,0.008163769122220103
0.02398587999999996,0.008225030164582803
0.0066421799999999975,0.008387841391227932
0.002045960000000069,0.008364360054761653
0.0018098399999999515,0.008587391388387985
0.004110080000000016,0.008655431624155045
0.0011161800000000222,0.01802550314001625
0.005014959999999957,0.009152854939415684
0.008336960000000004,0.008850910610514762
0.03327998000000004,0.008292792331353856
0.008672859999999949,0.008172461836106227
0.03689621999999998,0.008076149967933472
0.015440800000000088,0.008368221695761733
0.004522109999999999,0.008449033111261156
0.02372743,0.008392067744391368
0.010199680000000003,0.008502027541260492
0.0031653399999999957,0.008631608555660142
0.01702054,0.008398412379775889
0.013566680000000005,0.008464943815274647
0.00024231999999999032,0.0082892149467995
0.002236480000000013,0.008455751462706853
0.014110060000000008,0.007808458928361451
0.032680399999999984,0.008474522461459626
0.003964899999999993,0.008336203797313068
0.012546040000000008,0.008080575440268299
0.006835019999999997,0.008240339525388513
0.0031151000000000095,0.00860512605646549
0.054794839999999984,0.008496946557022232
0.0007979200000000353,0.008448557331938639
0.007995160000000001,0.008515527533872818
0.0024269999999999847,0.011300434828554484
0.00955992,0.008287561780425196
0.009126059999999991,0.00877943178888475
0.037953919999999974,0.00820935463327632
0.030669000000000002,0.008295029001990147
0.007876160000000021,0.008427597408446872
0.010147839999999964,0.008533686138964429
0.027893060000000025,0.008518549588008002
0.017065939999999946,0.009219862620836853
0.06423308000000005,0.00793718136292465
0.013962139999999956,0.026559551493209255
1.7000000000044757e-05,0.0087411236976693
0.006505879999999964,0.008137307796224482
0.031107960000000046,0.008600128525560155
0.021090980000000092,0.008678731247187746
0.014235059999999966,0.008488093682563083
0.02926203999999999,0.008059385631369225
0.047383840000000066,0.008694943664823013
0.034319079999999946,0.008008983134129104
0.04635612,0.00822773166849286
0.013330939999999902,0.008753581867853065
0.03376790000000007,0.008568869746060189
0.005393019999999971,0.008601895336911811
0.045240100000000005,0.008472180193631388
0.05486984000000006,0.008279595962598533
0.0014390199999999576,0.008812993773443639
0.007404999999999995,0.008523449645803866
0.025655980000000023,0.008528573129629336
0.006353200000000059,0.00796271389164537
0.003707939999999854,0.008732036378945372
0.010464020000000018,0.008278995650837713
0.01775990000000005,0.008521249924982616
0.04693989999999992,0.009133590523502383
0.12635291999999998,0.008456999348522209
0.04011314000000002,0.008807461741248336
0.04994788,0.008631755233989383
0.09887798,0.008708100998951307
0.09548101999999997,0.008598360491114475
0.027128059999999954,0.008130076470632618
0.14313500000000007,0.008829313398775532
0.03282505999999996,0.017233979461734633
0.0233078000000001,0.00884307859917287
0.06086800000000003,0.008562017508615372
0.056372059999999946,0.008700447373642633
0.045141079999999945,0.008275332536390938
0.04978494,0.008255512584145875
0.07712004000000006,0.008122606702217991
0.013499999999999956,0.007917692146914469
0.040842040000000024,0.017531787848468407
0.08947296000000016,0.007957758218873567
0.1395699399999999,0.00847929784679581
0.16248993999999994,0.0077762003425678955
0.18494003999999986,0.00828769882686378
0.12699000000000016,0.009136849941932486
0.19477995999999997,0.008583447015638256
0.16266022000000002,0.00846818310936737
0.15019983999999953,0.008959491493022862
