DeltaT,Amplitude
0.0029978399999999994,0.04228455864171224
0.016425440000000003,0.021938440731464073
0.07658122,0.021361482255442023
0.019266320000000003,0.06342089722398613
0.0031308800000000025,0.020860888733451263
0.0116111,0.021301395333739037
0.00774227999999999,0.041116564746941905
0.0015764400000000123,0.020444889530593768
0.02523728,0.02116207743350622
0.02686633999999999,0.0422421929070169
0.005208680000000021,0.021257953467273667
0.00815115999999999,0.04173425809896441
0.016610859999999977,0.021431600957946374
0.0003969600000000295,0.02073561347766273
0.03957187999999995,0.0214701131877053
0.028645080000000045,0.021160846390263815
0.0034610799999999498,0.06357669112819876
0.012896920000000034,0.021062013798005375
0.007860059999999947,0.02158251273555883
0.008095100000000022,0.02063101984027364
0.011700780000000022,0.0635885079218426
0.08298314000000001,0.021190870484845224
0.004569859999999981,0.02153384547825979
0.02866898000000001,0.02144593548326261
0.04557386000000002,0.021576369958522496
0.08143434,0.02073757132060275
0.03844985999999995,0.020896314708405847
0.06885288000000012,0.021611775344192407
0.02714198000000001,0.02106503296925078
0.014595099999999972,0.02093774467365307
0.026697760000000015,0.026755461853864793
0.09881168000000007,0.04133651691802353
0.05474042000000001,0.021284901268276434
0.07127413999999987,0.020908815482017663
0.014826100000000064,0.020948331381468507
0.05433681999999995,0.02155019159118817
0.03944012000000008,0.021188041069676998
0.010069919999999843,0.020511712097279606
0.22964000000000007,0.020785743209077334
0.006168940000000012,0.0853126100603197
0.048940960000000144,0.025587693868301377
0.05369027999999987,0.02089404621411973
0.06055994000000009,0.021836157891024693
0.02307989999999993,0.021182767726917472
0.004039860000000006,0.025712335379992103
0.028840179999999993,0.02121651268105833
0.10861937999999993,0.04159882871034147
0.02264072000000006,0.021993625210486662
0.012858360000000069,0.14878697197988874
0.21190018000000002,0.021187170188179588
0.09684993999999997,0.020945251201546847
0.2876551200000001,0.020495033784418967
0.12695594,0.021390901596018204
0.45883927999999996,0.04288239410621259
0.16402052,0.021246699447796214
0.08047022000000004,0.02082726901717023
