DeltaT,Amplitude
0.02243986,0.021869222232967063
0.0396729,0.021904468025312564
0.0699363,0.02192669681254668
0.32748896,0.021685719524771593
0.01418305999999997,0.029906359194142747
0.6083596,0.1580060108388387
3.631999999997859e-05,0.022728595805842924
4.2600000000891924e-06,0.04454898762388114
0.00021896000000021232,0.0551657215564441
0.001949779999999901,0.025863562045527776
0.00105069999999996,0.04577104581400244
0.003299340000000095,0.043841301974127556
0.0015099799999997998,0.021615536998673225
0.008570039999999945,0.02376564171978652
0.00133996000000014,0.02174152494048831
0.0044300200000000345,0.021827072497638544
0.0038899399999998696,0.021586302285024568
0.002809999999999979,0.021408786475317562
0.009149999999999991,0.022245002135303855
0.0050100200000002815,0.021687936693622945
0.005790259999999936,0.03186693613538882
0.0004497199999999868,0.021596723757489857
0.00510007999999984,0.04365934282604407
0.0049899800000001715,0.04376068629698576
0.0012799799999998474,0.02214708907866336
0.016390000000000127,0.02200329888373663
0.0006900199999999579,0.022122572269097047
0.003640019999999966,0.06536231991927927
0.009380020000000044,0.06639140242500723
0.01060989999999995,0.02148150820147055
0.0038300200000001006,0.02237376641466543
0.0026300199999997886,0.022483057290140065
0.002090020000000248,0.02183188001990937
0.0016499799999998288,0.022031617018215
0.007149980000000111,0.021965018432465094
0.0007900800000000263,0.043240013169705376
0.0052599200000000845,0.022109480359730333
0.009810019999999753,0.024265157994771323
0.022580020000000145,0.022426319409750626
0.009139959999999947,0.02162768633985853
0.02226997999999991,0.021968547371212347
0.0023600200000002403,0.02180565946353584
0.01842005999999974,0.0436942019186774
0.015569960000000105,0.022306765230171183
0.015110039999999936,0.02200265895920391
0.016589920000000147,0.022031719787688354
0.0007100600000000679,0.044295420767308934
0.0075300799999997725,0.030499374653000132
0.004149940000000019,0.021891404329040052
0.017779959999999928,0.022049228906588354
0.01115998000000018,0.021776165973222347
0.01808304,0.021826325622811303
0.0007741800000000028,0.02150919599913407
0.023494279999999996,0.022171469127702587
0.06840754,0.02215036703708979
0.00410002000000001,0.04309308229332548
0.047866000000000006,0.0217449270312966
0.022597959999999973,0.02255967657894806
0.05612498000000002,0.021542774051444103
0.008430019999999983,0.022050900435632265
0.03241513999999995,0.15768007421716332
6.780000000039532e-06,0.0844848684008509
0.00031809999999998784,0.0426347121774197
0.001597000000000015,0.021957330850781512
0.0042240399999999845,0.04354635160374578
0.0002359800000000245,0.02169352103321243
0.002906960000000014,0.021745351828288167
0.003206019999999976,0.022140192392938095
0.00024505999999996364,0.08805009148537184
0.001245920000000067,0.022027352320473294
0.010866039999999966,0.02218653110954525
0.0026869800000000055,0.04342801488124567
0.004954039999999993,0.043505645847495736
0.007930959999999987,0.02207932377701947
0.001399000000000039,0.021721080259829127
0.0030180199999999546,0.021831127451962574
0.00044498000000003923,0.022051327678237
0.006830320000000001,0.03299265235748282
0.006153699999999984,0.021639963377256516
0.0035109399999999624,0.021874105092042344
0.00300504000000007,0.02190582219095703
0.0009289999999999576,0.02233867681215594
0.010134120000000024,0.03039556673657352
0.0034768800000000155,0.02228039736901113
0.009327980000000013,0.022759973295153765
0.0005740199999999529,0.022369351115371337
0.0011069200000000112,0.02166974806112443
0.0022830600000000034,0.022341988045544877
0.000248000000000026,0.02149786577025431
0.003307959999999943,0.02210592154525392
0.0008970400000000156,0.021904193760167154
0.004790120000000009,0.031222891949078072
1.5579999999959515e-05,0.022338279525920424
0.004615300000000044,0.021805865772704283
0.007600979999999979,0.021538005136427143
0.005597999999999992,0.022725179237714097
0.01789502000000004,0.022107236379891346
0.00893503999999995,0.021818933209657627
0.002375960000000066,0.021707198804480285
0.004553019999999963,0.021722084691696637
0.00915102000000001,0.02214746126912048
0.0006189999999999807,0.022092270790348256
0.017140040000000002,0.04414459408368248
0.012622560000000001,0.022423392059617353
0.0036020799999999936,0.021679693262276072
0.0006608199999999995,0.021642517089040206
0.0006219999999999976,0.02236615423633878
