DeltaT,Amplitude
0.47818508,0.04236262504736984
0.025934979999999996,0.021790235101531146
0.48826596,0.021946860171564473
0.4279840199999999,0.0214417016673011
0.16596008000000007,0.06454384576804743
1.1396098599999998,0.02122530157503394
0.0720400200000002,0.022286794455267444
0.027690080000000172,0.06593812666348932
0.6052999599999995,0.022245483475981074
1.1404799799999998,0.0214479412102159
0.10759001999999995,0.022447508910855334
0.3525899800000003,0.021428440646401377
0.09212000000000042,0.022039401208486187
4.63366002,0.021954864109017744
0.47579005999999957,0.06519600291175183
0.31359997999999933,0.0431372138183934
1.0505000000000013,0.044744716998933086
0.3216999600000001,0.021642649215017858
0.7298999599999991,0.022259429839868637
0.3270000399999997,0.021908607211686672
0.10190000000000055,0.022034821781955722
0.26740004000000006,0.02183671685590705
0.17499996000000095,0.04229677823868988
0.1454999999999984,0.021971480507792462
0.099400300000001,0.15539296556092635
0.004799779999999032,0.15159038992688584
0.007299900000001358,0.02203191790174275
0.00020003999999929079,0.02147660839611811
0.004300020000000515,0.02178268475908982
0.01679994000000029,0.0214170441759162
0.035100059999999544,0.06478006866024165
0.03799992000000074,0.021802131713678882
0.21119999999999983,0.021607811232268338
0.08350005999999865,0.02164851511406853
0.004400000000000404,0.022001667376869212
0.023399960000000775,0.021470948021524366
0.027000019999999125,0.021730163949785677
0.002500059999999138,0.04271654626252271
0.13399992000000083,0.021928307866795043
0.007100039999999197,0.022080818763731906
0.00019996000000155334,0.021571694860689626
0.11260003999999846,0.0218078675964392
0.004500039999999927,0.10784492340430947
0.294201880000001,0.07224012608694999
0.0805980599999998,0.021838579021581477
0.018700380000000294,0.15440642590355078
0.00019962000000006697,0.02175663029916501
0.003000059999999749,0.06569504117748737
4.080000000072914e-06,0.023267692946186306
0.016695900000000208,0.044023277673250004
0.04825492,0.02474992121108904
0.010145399999999999,0.021931101794577187
0.03675516000000001,0.021586104391635882
0.16234455999999997,0.02142771167697743
0.01861392000000006,0.021739139132600813
0.009737019999999985,0.02198804399031485
0.01283107999999994,0.027509491079697995
0.0003279000000000476,0.02180815931470824
0.01642305999999999,0.04337238078267473
0.15313094,0.02201728352450525
0.005239039999999973,0.021415104498557734
0.24643098000000008,0.021767743526571907
0.009644040000000076,0.021903220359667425
0.05481193999999989,0.021700904055541193
0.23004005999999988,0.02187756699391779
0.06204998000000028,0.02454084561916407
0.038760039999999885,0.06783706345763975
0.39147996000000007,0.042182435370581285
0.27755997999999993,0.021658149642771532
0.02745998000000016,0.02167190997141759
0.17162005999999974,0.043033985208056263
0.45524001999999975,0.0874318984034905
0.08655993999999989,0.022222366132852594
0.5331700600000002,0.06460756621876802
0.2915898600000002,0.015927921097659378
0.07042013999999996,0.11216017714646444
0.03171998000000009,0.04228854179649968
0.30082001999999974,0.06567075718051747
0.057449920000000265,0.021447544479554454
0.3568399799999997,0.02164242205852493
0.17790009999999956,0.10828485668504514
0.22642018000000075,0.09429690830709615
0.03996071999999984,0.1555045454411047
4.199999999343618e-06,0.08216594285606683
4.360000000147579e-06,0.026857860947012865
7.400000000323814e-06,0.022574203664654978
0.00021306000000009817,0.02135915904892051
0.0011300399999996102,0.022153109307729197
0.0045600400000003205,0.10902960058265973
0.001399919999999888,0.021960186756030942
0.0006099999999999994,0.02189935207762926
0.007990020000000264,0.021699215418246636
0.003810039999999404,0.04352179332726069
0.00028998000000068913,0.02181821312603889
0.0014199999999995327,0.022033568739948186
0.01075994000000069,0.02229964838813594
0.0007300399999996543,0.02166061876162532
0.001260000000000261,0.02193844812456943
0.005039979999999389,0.022031965843917346
2.468000000011017e-05,0.026245593903021586
0.01473534000000054,0.0216259037180082
0.003980059999999064,0.06532869151953452
0.0034200000000002007,0.10785669710037869
0.00257332,0.028269549911122276
0.02660538,0.06589755443574635
0.0036654399999999955,0.02199870677262411
0.012983500000000002,0.06462100799951849
0.0012714399999999987,0.02164032778592088
0.007232619999999995,0.021370800357898838
0.0070661400000000055,0.02161631794616481
0.016216120000000007,0.02202452826985944
0.025874019999999998,0.021881026234180947
0.00158904,0.04349315532891045
0.007851999999999998,0.022448390852793227
0.003942940000000006,0.021924836223733132
0.017456040000000006,0.021943594222926063
0.0018539999999999945,0.02304484296442942
0.005599999999999994,0.020934824645472305
0.01024797999999999,0.022712142474827272
0.025341000000000002,0.021637644246914736
0.011602000000000001,0.02183102252121745
0.002799020000000013,0.02155108525028093
0.01836401999999998,0.0454391549613448
0.008263960000000015,0.0213365983639776
0.04983895999999996,0.022311196890628857
0.01492602000000004,0.02200599513211527
0.005688059999999995,0.04331392133808605
0.02569511999999996,0.09494963598024055
